ph,hardness,tds,cl,thm,sulfate,conduct,carbon,turbid,consume
6.457097525,192.2649447,18340.04681,8.832137592,51.79709968,335.9701137,517.4321968,23.37326504,2.637364885,0
8.040144167,224.863482,6879.764653,8.136930576,73.21799019,418.9550103,360.9576788,12.40591315,3.986459812,1
7.8564711,204.7834281,5619.135558,5.816703198,55.96161318,343.5454193,432.0431198,14.94772039,4.534681098,0
,190.2191676,23094.87239,6.48198571,50.89523315,298.3561571,414.8891303,13.46179443,2.9770474,1
,179.4081682,16589.81155,8.405842293,,317.8375252,327.6509039,15.55358847,3.327384429,1
7.361599832,231.7931825,29169.72078,7.929904388,39.53278687,375.097188,389.2726454,13.85311637,3.751588622,1
5.893103408,239.2694815,20526.66616,6.349560868,63.84631932,341.256362,403.61756,18.96370676,4.390701604,1
5.603325961,207.8971872,36873.55799,7.6313458,85.34558485,404.6729209,511.4375201,13.51523573,3.900421361,1
,205.6387903,39742.97033,4.660528471,55.04267885,323.9564921,509.5464193,11.67484982,3.916745527,0
,193.6294863,18753.21176,8.685011669,52.67395753,327.3406381,478.1026928,13.17290155,2.373437694,0
5.508155526,192.2265463,12137.0996,5.230477276,54.91513014,433.0215061,405.4855099,8.512225339,4.571406411,1
10.02615916,224.2663577,14962.17783,7.428313128,65.36345158,336.9729496,517.5128415,18.85851888,4.182277582,0
9.638222268,226.4702151,30739.68909,6.849401309,69.26812044,,278.2514237,13.72888316,4.614369674,1
8.013516429,225.156452,20375.66827,7.83739765,78.76705222,308.5948104,382.0142489,12.66601633,4.44490059,0
,115.3929794,46077.35849,5.289306682,53.61703537,437.5922998,422.0173564,10.80963195,4.21251085,0
7.086877326,192.3873676,25524.82347,7.354034994,64.12439071,322.7400312,548.917718,14.52440807,3.992848211,0
10.63290961,198.3780118,12958.74846,7.135496644,71.77601755,322.6232487,522.0278703,16.7221946,3.722454851,0
9.687260028,190.1628691,18752.5764,7.073006591,64.22824871,,461.0702093,9.106873165,3.085835467,0
9.534021716,201.955208,9472.61492,6.105708489,,319.5764202,259.6368031,15.62561667,2.768238928,0
7.125211076,209.7467712,16701.56598,7.45874145,92.34737526,320.5009449,404.7045963,18.95279673,3.908075346,1
6.816416925,237.2695048,24170.27489,8.706012437,92.9457572,349.772176,477.0239651,16.57405983,4.274738214,1
,186.5952548,29496.91016,8.117747762,65.44456252,378.4305007,616.1752428,14.96277971,2.475284464,1
9.792727769,161.0578814,30249.17085,5.214315143,76.22557973,258.038852,413.155466,12.49338833,3.729120402,1
2.376768076,129.8639728,11684.11164,9.97480788,76.31069468,301.4297473,503.9103898,8.741257762,3.629217768,0
9.658661976,240.3488204,20269.73128,7.050728842,55.83596571,374.1816743,567.7842757,15.58720585,4.639386555,0
5.483974109,166.1618369,21144.97526,7.607610853,64.13652848,322.7330944,306.3559039,14.17100954,4.063613621,0
6.096128348,200.6462242,16932.5771,6.542206355,84.05710054,,404.460052,9.063963653,2.956447478,0
,172.7314328,28894.47697,4.250916792,51.27471187,244.2851451,559.6293401,21.34084926,2.959749614,1
,182.2578143,17540.7425,8.422475923,61.69611296,,305.8275349,11.80500517,4.164772624,1
6.418203057,173.4462138,19617.30849,7.396472119,46.34586378,321.8652502,391.6674664,18.45395077,2.670976747,1
,215.9406952,10171.7101,6.622284288,82.78535241,,378.3175327,13.19081782,3.757799099,1
8.519639043,190.9949574,14578.96131,6.602693495,57.18158786,,498.5335778,11.3166014,3.427251407,0
7.685396843,230.3357076,7324.701425,7.991366183,74.06865816,331.5125334,492.8503914,14.2339516,4.179187128,0
7.732601709,166.9868253,18445.74346,7.17285087,77.232127,,453.3856317,13.11140152,3.854993746,0
,161.2503306,23469.22087,8.392832051,70.20673966,,448.7879639,13.83627998,3.600220438,1
5.228506322,191.6637972,24855.90778,7.016078459,77.31530004,337.2708968,343.3492349,15.92264826,3.188805473,0
6.284248242,190.0176486,12206.68121,7.910711202,58.92772621,,395.2610634,13.24613956,3.377132289,0
6.945224092,220.9600411,36438.31088,5.551660447,53.00772316,337.9638906,367.9979774,20.16073442,4.823082014,0
7.757269666,213.0484451,25259.78055,7.635152992,107.189584,363.6848143,543.5287986,15.25402122,4.165432286,1
8.550525459,209.6824662,22377.27295,2.654490954,42.98984918,322.1560371,413.6735861,12.99676073,4.591997454,0
10.1119767,240.4321002,15331.30269,5.392651282,61.11114634,361.9029262,403.0418101,16.13112429,3.425763242,0
5.527633483,218.5189231,22095.63716,6.436288161,44.32864139,,412.8676105,12.64013548,4.59113705,0
6.941719438,173.3343894,20111.82126,6.697194091,,,374.4853324,19.93748613,4.563183171,1
,200.6619254,29513.80486,7.966300205,,347.5414185,476.2015851,19.95005383,3.027946497,0
6.115180039,226.0844294,24699.5239,6.707523246,71.04548037,298.3293394,429.7066808,14.53607988,3.69086186,0
,206.2634178,18221.08534,6.237135145,62.34838795,352.1592258,547.3253178,11.75985221,3.469561086,0
6.150034401,188.4130554,8406.723244,7.744713611,52.95663178,358.5917378,449.3588123,13.22029465,3.444442492,1
9.161088613,119.8419046,26618.05964,6.105573329,54.58073576,343.289234,379.7251816,10.89992641,4.888061137,1
6.952511674,211.6972974,33737.28852,6.300870702,39.80290707,,395.4070038,14.18239607,4.105495485,1
6.016889136,221.1473078,16656.06267,5.201687758,81.62623215,,383.2077748,22.51787047,4.422269233,1
8.326349854,213.8748579,35477.76664,8.36413102,62.79290484,346.7870025,569.1032945,17.4664673,4.395284863,0
6.110545161,166.6373052,21319.7944,7.68124459,95.49467973,311.2535646,340.6306415,13.62381347,6.06455925,0
6.898315041,228.8028036,45939.68916,9.56402666,66.98358863,377.8135054,392.3823257,13.87299426,3.822307139,0
6.692531669,200.4043509,37033.15209,4.727072323,57.81848371,280.8449162,376.6727942,12.48525699,2.942115367,1
6.742622398,209.2173441,15488.95675,7.452361819,70.2052406,351.0522422,408.8535622,13.92128166,4.96467264,1
8.291299006,211.2170343,20008.13496,8.767875035,66.61298363,275.7673211,475.9091299,12.6146689,3.424701921,1
4.775983439,196.2739637,19185.79188,4.942929901,84.58424964,329.1439121,459.0835568,13.37094975,4.382161619,0
,181.6301496,22665.13853,7.22106792,76.12635153,,521.8735151,10.98542159,3.291942873,1
8.886979332,180.5639656,26062.44722,8.808963365,48.47598212,327.2235799,378.6589218,17.61865802,4.731195077,0
8.85411954,222.9651976,19258.80307,5.69606391,73.77900664,395.7285408,467.0884417,10.4540293,3.461350424,0
5.117390303,225.6574044,30914.11158,6.207729478,77.38813808,371.6493915,356.8622871,8.073420571,3.937188442,1
5.386637962,206.8968059,20416.65103,7.312751933,70.03311943,356.3842719,525.1234713,10.21818532,4.320900175,0
8.142330913,221.7523485,29808.2369,8.820155829,59.51299807,205.9350906,556.6576436,10.73779971,4.70486593,0
,258.4472652,25498.32954,4.922166879,67.40067335,341.03958,425.7970193,18.99366325,3.69194651,1
,152.5374184,19731.74918,10.88674189,61.15128983,373.9887141,463.7476806,15.53490388,5.294159073,1
6.898932482,209.6364217,15422.22089,6.884918383,66.59733601,293.5620198,396.8112144,15.67171738,3.688455553,0
10.50378654,125.9751853,38605.33153,8.710552503,51.6978938,,674.4434759,9.714219737,5.370457701,1
7.804368874,216.6738691,14160.68677,6.060143582,62.8606268,281.3559754,468.2125374,15.14754698,4.075556975,1
,242.8275882,29298.07426,5.853839988,,340.3486452,463.1151743,5.426649935,3.522586173,1
8.458814662,225.7123587,15677.97069,6.41004315,71.96338963,314.3314083,636.2577548,10.61370977,3.507708536,0
6.35943131,208.2030206,23347.17271,9.000395498,,,336.5856104,14.17390623,3.636494911,1
,169.0419175,36152.8209,8.330388898,103.1504626,329.0397102,590.7487872,17.69511436,3.995973787,0
5.547576263,182.6447363,27417.99804,9.586090231,78.87860429,378.5261414,596.6504952,11.56524203,4.448670726,1
6.580043295,220.5754664,27668.48572,6.198069013,53.50804292,,474.6276911,11.47022615,4.756446279,0
7.088940642,206.3641219,13839.71343,8.08824197,66.67465815,321.2961415,369.9693333,14.89609216,5.661104287,1
,199.9422222,25973.32663,6.490994017,46.85452354,336.0407413,344.9703629,12.64041402,3.151767824,0
7.748928548,198.8430942,18939.93665,7.375883102,65.2515508,316.8202484,368.4028571,9.984033412,3.136945007,0
,215.5784642,25338.61934,5.787190934,71.16535216,266.1099928,429.350268,11.85446068,3.13400015,0
7.617014109,214.4043627,29818.09504,6.508853439,70.04800689,298.3518502,494.9455371,13.31022369,3.800552599,1
,183.4648531,19998.85902,7.151888696,66.29916222,337.5395326,294.8468015,10.08866801,4.183319911,0
4.762828659,153.2970184,22777.53207,6.841720702,86.12861265,,522.736233,15.78550897,2.471786245,1
,281.268667,22452.09081,6.773698986,67.12516778,343.6358213,395.3417753,14.90308047,4.444350199,0
6.511618075,181.8734217,29136.81462,7.685775096,52.43761714,345.7516385,475.3413507,12.32123216,4.850433708,0
6.353110302,206.2698099,18409.03732,3.72377618,60.29134211,348.2098631,389.6832344,13.20542545,2.856175487,0
6.070090952,161.5302665,26764.49443,6.241526548,81.94610645,,485.8662579,18.78051983,4.699457411,0
,223.3766838,20992.28168,7.760408061,61.01645543,340.3657549,332.4879934,18.08538454,4.647782246,0
,157.0012874,20067.10533,8.071051029,71.96926138,,490.9097122,17.32294643,4.417559791,0
6.784133024,212.4423382,12827.62101,7.403641894,89.57703603,,328.0335757,10.86177527,5.035822844,0
6.911698241,179.2136742,25612.14891,7.224710175,94.34017213,318.9879136,298.550513,11.85890453,4.616641008,1
5.906441765,177.8913689,27296.29404,8.86926796,60.6137952,312.0157982,385.8128184,13.93868558,4.807495942,0
7.103348375,249.5893587,4425.42644,8.211762262,68.47419413,293.078666,268.4408502,18.42298541,4.417193561,0
8.065339036,174.1205843,21366.2836,7.490944014,46.21319792,315.1804054,497.0192345,11.41701861,3.756391707,1
6.280905113,178.7072001,16950.01591,7.866135209,74.60802345,370.3263498,388.5526207,10.97143187,3.021288909,0
7.26354507,160.4430648,16129.70692,8.091014005,43.59230116,328.4471745,478.5150812,12.81483552,3.950529737,1
5.800034177,181.453515,13028.68846,6.106764784,35.33813349,374.3577839,405.51722,15.77382535,4.074407572,1
4.348674993,197.276364,9848.035583,10.81093799,81.7464179,,295.7495252,19.95823615,4.360950051,0
3.717703935,183.3494308,14841.242,9.534969961,112.0610274,,293.9175991,12.94229093,3.780258731,0
9.271668544,256.2733925,26912.22842,5.766780236,89.90494986,274.6461166,467.7523179,12.37668596,3.744203632,0
6.436444496,192.9956648,19579.38955,7.640874322,75.83913181,314.922739,379.6753668,12.89704926,3.415851385,1
5.708517435,187.0817579,12193.61126,8.288504922,,351.5732575,577.40281,14.35764828,3.344284854,0
6.101955231,215.2680896,15976.92623,8.857160044,62.50564153,308.4826954,417.8435527,13.1472795,3.53559633,1
7.082300649,169.4689273,29846.71906,5.443386888,30.38909611,350.401849,353.0303803,18.95953438,3.485577388,1
,228.1094592,15617.45858,6.326534003,80.34018538,326.5048926,402.6006572,14.65233417,3.490172614,1
5.910251729,282.739017,15244.84639,6.636550649,89.80101069,363.3846827,695.369528,13.13835315,3.660922908,1
7.387433763,214.2930323,11694.63529,9.273679482,80.23117222,375.5055831,356.8058547,15.18450917,3.830577272,0
3.261669787,190.957355,28760.00684,7.929539482,58.09555464,,424.2128101,13.37262512,4.280669331,0
6.792407469,306.6274814,28508.21693,6.811415525,60.91203353,293.0783048,306.1155393,9.006142614,2.505650441,1
6.762832522,232.0751766,27159.38435,7.884990658,64.81225738,350.4452927,465.4137746,13.86396488,4.916579161,0
4.872560878,224.7051051,16960.43463,7.078014889,79.96280267,323.0368521,354.3906043,15.69217561,3.918005799,1
7.371289877,180.7365263,25672.312,7.377422363,27.55935488,310.5674671,298.0530573,12.6716071,4.084696775,0
,169.6735306,25541.15277,5.457299213,60.37604138,393.2646996,359.7781341,16.82030772,3.611330374,0
7.017295399,170.1324465,20169.34425,5.216280116,64.62494421,378.2269708,512.7684389,15.50599203,4.899611272,1
7.79278353,187.912476,21093.9322,10.58550138,80.92139826,390.4090697,463.0193727,11.46282496,4.047380786,1
6.682097359,228.3031856,7705.298605,5.94735035,64.78395359,363.5369835,254.3923058,13.14044046,3.44982947,1
6.704635426,230.7669398,9727.761716,5.943694579,74.38519942,223.2358161,405.7615711,12.82650937,3.42217862,1
7.266594535,176.8536963,14859.05966,8.261778152,87.06613098,327.1722524,445.037456,19.923704,3.357439471,0
7.243409879,188.0462961,20877.53484,8.454106777,71.6271361,,377.6493439,16.35737458,4.466935915,1
6.129637015,200.2781822,30989.94841,8.830102319,79.55361207,348.8681541,341.3885767,9.300117278,4.615886181,0
7.356056778,234.7823016,31409.06398,7.395529683,87.39912189,283.5095825,428.7531036,22.16632099,4.54991684,1
5.198067643,200.4644449,37200.24206,7.401099401,74.94821697,311.7948866,573.1355324,17.23865591,3.295033859,0
4.933106138,162.1843817,27771.08013,7.757701625,77.1421038,317.9354107,493.3040687,14.26174295,1.45,0
10.14708958,177.8213115,20642.58872,5.759743878,48.58901017,,487.8788563,16.48732292,2.799440618,0
,179.1494467,21051.36538,8.887846238,92.09600004,296.9490697,418.2698062,18.80051563,3.764703594,0
7.139428273,179.2349792,19862.81126,8.111958085,88.36184637,337.9470946,364.5231509,17.38447055,3.771596492,1
5.938321179,214.4695748,10815.39944,7.795542714,59.98973731,,626.1287371,17.47759799,3.88950004,1
,213.4747064,20626.51594,8.442056505,77.00312053,318.7387739,337.8954055,7.689294407,3.236570043,0
6.597292363,191.7874419,25039.3547,7.29457739,80.0500311,395.7395287,501.5326526,14.69539103,4.318305407,1
3.337628998,216.2570865,42310.8275,8.130663285,52.7609607,,352.2640739,14.02967274,3.300191883,0
5.15839641,189.2957887,35086.39696,6.736118027,61.3446637,340.8718191,331.5867258,12.90979781,4.645852435,0
8.822610384,216.432576,27109.23965,7.322162833,78.82888343,,384.018547,15.95549106,4.415596156,0
5.345345371,238.51023,10315.35397,7.822600687,87.34283315,281.7717071,496.3508753,12.6246132,2.362886022,0
3.344588533,156.4799268,55334.7028,8.530101581,69.62249007,371.1477704,485.6311478,16.98060997,2.575141031,0
6.428866313,225.6130938,15596.47333,6.153472447,87.16363085,,466.0443992,18.0153855,4.184783372,1
8.226808034,191.2786806,16472.19231,6.863927058,63.41678671,,354.9262268,15.18364552,2.188701843,1
6.966835168,158.0430653,12256.67829,7.105619057,78.10073532,371.5174351,382.4438627,14.40808047,2.957441071,0
5.191834327,211.0941848,14866.10386,7.238691301,83.50540623,323.1092851,388.7165795,17.78000011,3.859800939,1
4.964070342,168.2833649,17694.57483,9.725321293,67.25251437,333.6395113,353.0699388,17.29373229,4.761700804,0
9.185417502,165.6415024,18073.96859,8.10831798,59.66355355,,534.6984328,8.189662176,4.186674618,1
6.363836378,207.4224363,9844.702293,9.765920759,58.26530475,320.630725,466.5925435,19.15626102,4.038983502,0
6.123193935,181.3124182,15135.12724,5.824041884,61.94668308,293.8407027,391.6103219,11.59179479,5.457830951,0
4.495357679,234.1919163,14080.83371,6.34068243,59.00434914,296.3142196,382.4080744,17.35354458,4.962899585,0
3.841205038,186.9177655,19988.64926,7.174952252,74.3817014,,483.3342093,13.42280176,3.635634543,0
8.885626344,171.8397767,19113.01191,6.503297311,76.83122645,404.1043121,399.6725564,17.62359407,2.993300944,0
5.986593892,275.8865128,21229.08331,8.940429867,92.22773294,,354.1118604,11.78338316,5.051493874,0
7.481397772,186.0747655,13781.78028,4.64925393,66.29164984,377.3443719,323.7728426,11.68712384,4.03997629,1
6.069363894,200.9162625,9323.21829,9.387522328,73.91402564,325.4669827,450.4413518,12.42337951,4.914809132,0
9.177869866,163.2748283,20868.33122,7.726040434,62.43092616,320.4214322,426.9943932,10.2142746,3.108769988,0
,118.9885791,14285.58385,7.804173553,53.92884577,268.6469407,389.3755659,12.70604897,3.595017181,0
6.727185265,197.439216,26012.48875,6.952008033,69.46628908,346.6287352,473.3300783,18.43783528,4.158248535,1
7.721032688,203.3547884,35800.69927,7.683399376,96.44212932,312.9190444,424.9669947,18.0926083,4.168487102,0
5.345887147,184.7845747,22274.36837,9.727103318,87.29768614,319.0304951,492.1354893,11.89467313,2.950360943,0
,266.4210181,26362.96501,7.70006347,53.00838135,395.3894903,364.4801067,10.34895076,3.991564248,0
5.122648455,195.0188878,17279.51375,7.027441295,72.83753967,336.466042,446.7122191,4.861631498,3.504524534,0
7.539881893,185.8259753,21575.24522,7.442998712,49.06797746,333.0796301,444.1166326,15.83056478,4.53159367,0
6.66400305,199.5887185,15902.94528,5.257789016,61.15657454,346.5845565,347.353336,15.98941896,2.227727884,1
,162.6262869,21318.96169,7.575278808,60.23847784,289.2084077,457.8115556,7.477315033,4.514981624,0
,204.8904555,20791.31898,7.300211873,86.99097046,368.5164413,564.3086542,10.37978308,2.963135381,0
,196.4320067,18128.90829,8.008076903,67.96437641,323.552138,313.3618703,18.60072789,3.502081504,0
,189.814682,19887.76983,8.115767881,70.93748133,415.9278983,547.0267663,12.95891702,4.893750992,0
,113.1759646,9943.929785,6.337137942,23.075806,354.2975652,415.3383369,19.67616855,3.787475537,1
8.552993665,199.5997844,10452.72441,6.587933454,45.25371471,,316.2575134,23.04237563,3.108673907,0
,199.5705251,25305.10293,5.956792226,33.78155732,329.1332549,287.5960625,13.78614149,4.133069339,0
7.512361216,224.4716541,17895.55659,8.635030814,74.58298103,,472.3421246,13.84838852,3.515802547,1
7.233538435,231.5608322,16621.49479,6.073040907,35.83396853,,475.8216449,8.688714873,3.679015068,0
5.036453976,190.1645202,29258.73814,4.991061122,116.1616216,300.4759248,332.3597146,11.05580115,3.534665425,1
7.958871446,184.8285571,26845.66101,7.673719025,52.51051952,327.2391088,389.2642157,11.03286717,4.007902613,1
9.960689858,169.9252485,15835.12282,7.143906656,71.59386576,301.7772526,388.8971588,13.56399225,3.434538463,1
7.249257333,223.7035403,24311.90579,7.392516963,77.19964587,275.6224867,306.7822306,9.697256603,4.361486286,0
